id,observed_on,place_guess,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name
331620205,2025-12-21,"Cutler Bay, FL, USA",25.5667820959,-80.3263086578,Miami-Dade,Florida,Python bivittatus,Burmese Python
332206193,2025-11-24,"Miami-Dade County, US-FL, US",25.7615319803,-80.542308649,Miami-Dade,Florida,Python bivittatus,Burmese Python
332206206,2025-11-23,"Miami-Dade County, US-FL, US",25.4136004904,-80.4742565458,Miami-Dade,Florida,Python bivittatus,Burmese Python
332206222,2025-11-21,"Florida, US",25.7117887956,-80.8802045296,Miami-Dade,Florida,Python bivittatus,Burmese Python
332233837,2025-11-27,"Country Club, FL, USA",25.9387786491,-80.3215786836,Miami-Dade,Florida,Python bivittatus,Burmese Python
333395949,2025-12-30,"Miami-Dade County, FL, USA",25.7546484114,-80.7665508747,Miami-Dade,Florida,Python bivittatus,Burmese Python
333779442,2026-01-06,"Collier-Seminole State Park, Naples, FL, US",25.9905277851,-81.6119584733,Collier,Florida,Python bivittatus,Burmese Python
333935395,2026-01-07,"North Key Largo, FL 33037, USA",25.3128544011,-80.295541808,Monroe,Florida,Python bivittatus,Burmese Python
334675307,2026-01-13,"Everglades National Park, Homestead, FL, US",25.23637,-80.8167033333,Miami-Dade,Florida,Python bivittatus,Burmese Python
335271247,2026-01-18,"Miami Dade County Trail, Homestead, FL, US",25.4172366667,-80.57363,Miami-Dade,Florida,Python bivittatus,Burmese Python
335428931,2025-11-08,"FL, US",25.3039416667,-81.0715111667,Monroe,Florida,Python bivittatus,Burmese Python
335739195,2026-01-22,"SW Eighth St, Homestead, FL, US",25.7617900897,-80.8149825848,Miami-Dade,Florida,Python bivittatus,Burmese Python
335892199,2026-01-11,"Kendall, FL 33156, USA",25.6795830276,-80.2744103596,Miami-Dade,Florida,Python bivittatus,Burmese Python
336384092,2021-02-18,"Naples, FL, US",26.0654971667,-81.523195,Collier,Florida,Python bivittatus,Burmese Python
337278470,2025-11-21,"Miami-Dade County, FL, USA",25.7618271107,-80.8212661751,Miami-Dade,Florida,Python bivittatus,Burmese Python
337278542,2025-11-23,"Miami-Dade County, FL, USA",25.4254013149,-80.5014181253,Miami-Dade,Florida,Python bivittatus,Burmese Python
337278567,2025-11-24,"Miami-Dade County, FL, USA",25.6989784777,-80.4790574325,Miami-Dade,Florida,Python bivittatus,Burmese Python
337580278,2026-02-06,"Miami-Dade County, Everglades National Park, US-FL, US",25.704587716,-80.7668240752,Miami-Dade,Florida,Python bivittatus,Burmese Python
337718878,2026-02-06,"Florida, US",25.3580497673,-80.3143580292,Monroe,Florida,Python bivittatus,Burmese Python
338101056,2026-02-10,"Naples, FL, US",25.9949734991,-81.6055749302,Collier,Florida,Python bivittatus,Burmese Python
338128005,2025-06-25,"Main Park Rd, Homestead, FL, US",25.27712,-80.7984383333,Miami-Dade,Florida,Python bivittatus,Burmese Python
338714415,2026-02-15,"Everglades National Park, Homestead, FL, US",25.3818866667,-80.6183783333,Miami-Dade,Florida,Python bivittatus,Burmese Python
339291803,2025-08-16,"Florida, US",25.274100547,-80.7874019916,Miami-Dade,Florida,Python bivittatus,Burmese Python
339586940,2026-01-11,"Hendry County, US-FL, US",26.2691615198,-80.9604632677,Hendry,Florida,Python bivittatus,Burmese Python
341420717,2026-03-05,"Fort Lauderdale, FL, US",25.971855,-80.5407333333,Broward,Florida,Python bivittatus,Burmese Python
341421003,2026-03-05,"Homestead, FL, US",25.9528533333,-80.555245,Miami-Dade,Florida,Python bivittatus,Burmese Python
342376475,2013-07-11,"Miami-Dade County, FL, USA",25.2992854179,-80.7993291395,Miami-Dade,Florida,Python bivittatus,Burmese Python
342642163,2026-03-10,"Florida, US",26.1199288867,-80.4596997571,Broward,Florida,Python bivittatus,Burmese Python
343275003,2026-03-16,"Miami-Dade County, Everglades National Park, US-FL, US",25.2579062538,-80.7983979955,Miami-Dade,Florida,Python bivittatus,Burmese Python
343436452,2026-03-16,"Florida, US",25.293403795,-80.6298583559,Miami-Dade,Florida,Python bivittatus,Burmese Python
343914197,2026-03-19,"Florida, US",25.3051902931,-80.2960557457,Monroe,Florida,Python bivittatus,Burmese Python
344022787,2026-03-17,"Broward County, FL, USA",26.1451083333,-80.6258777778,Broward,Florida,Python bivittatus,Burmese Python
344222054,2025-12-30,"Shark Valley Loop Rd, Homestead, FL, US",25.7567971362,-80.7664744782,Miami-Dade,Florida,Python bivittatus,Burmese Python
344672950,2026-03-16,"Florida, US",25.8376509003,-80.4758774096,Broward,Florida,Python bivittatus,Burmese Python
344688156,2026-03-16,"Florida, US",25.2936956398,-80.7859592885,Miami-Dade,Florida,Python bivittatus,Burmese Python
348284249,2024-11-15,"Big Cypress National Preserve, FL, US",25.7617040272,-81.0148981344,Monroe,Florida,Python bivittatus,Burmese Python
348497269,2026-04-08,"Florida, US",25.3587197877,-80.2586196274,Monroe,Florida,Python bivittatus,Burmese Python
348648643,2026-04-09,"Everglades National Park, Homestead, FL, US",25.2112166667,-80.8581,Miami-Dade,Florida,Python bivittatus,Burmese Python
348648837,2026-04-09,"Everglades National Park, Homestead, FL, US",25.43978,-80.7825,Miami-Dade,Florida,Python bivittatus,Burmese Python
350515327,2026-03-22,"Big Cypress National Preserve, Ochopee, FL, US",25.85417301,-80.9329599095,Collier,Florida,Python bivittatus,Burmese Python
350693170,2026-04-17,"Monroe County, US-FL, US",25.1836313588,-80.3621645272,Monroe,Florida,Python bivittatus,Burmese Python
351780765,2020-04-20,"Miami, FL 33194, USA",25.8095374929,-80.5408760905,Miami-Dade,Florida,Python bivittatus,Burmese Python
354094304,2026-04-25,"Florida, US",25.2366684592,-80.3507939338,Monroe,Florida,Python bivittatus,Burmese Python
354409913,2026-04-25,"Main Park Rd, Homestead, FL, US",25.3415616667,-80.81482,Miami-Dade,Florida,Python bivittatus,Burmese Python
355341338,2019-09-20,"Florida, US",25.2410546443,-80.8223427742,Miami-Dade,Florida,Python bivittatus,Burmese Python
357461073,2026-05-02,"Homestead, FL 33034, USA",25.403889042,-80.4537877813,Miami-Dade,Florida,Python bivittatus,Burmese Python
358189923,2026-05-03,"Everglades National Park, Homestead, FL, US",25.278975,-80.798425,Miami-Dade,Florida,Python bivittatus,Burmese Python
358195328,2018-10-14,"Florida, US",25.3303135641,-80.9079532786,Miami-Dade,Florida,Python bivittatus,Burmese Python
358200892,2026-05-03,"Miami-Dade County, FL, USA",25.2495198862,-80.798034668,Miami-Dade,Florida,Python bivittatus,Burmese Python
358201375,2026-05-04,"Miami-Dade County, US-FL, US",25.4237608809,-80.4668581858,Miami-Dade,Florida,Python bivittatus,Burmese Python
358255362,2026-05-03,"Miami-Dade County, Everglades National Park, US-FL, US",25.2789383333,-80.79843,Miami-Dade,Florida,Python bivittatus,Burmese Python
358283200,2026-05-03,"Fort Lauderdale, FL, US",26.3338966721,-80.5489966667,Broward,Florida,Python bivittatus,Burmese Python
358731206,2022-12-02,"Miami-Dade County, Everglades National Park, US-FL, US",25.3705159478,-80.816972293,Miami-Dade,Florida,Python bivittatus,Burmese Python
359910880,2026-05-03,"Main Park Rd, Homestead, FL, US",25.278995,-80.79843,Miami-Dade,Florida,Python bivittatus,Burmese Python
361090401,2026-05-13,"Miami-Dade County, US-FL, US",25.3752923198,-80.4352201894,Miami-Dade,Florida,Python bivittatus,Burmese Python
362513820,2026-01-11,"W Feeder Rd, Clewiston, FL, US",26.292205,-81.0123277833,Hendry,Florida,Python bivittatus,Burmese Python
362970904,2026-05-19,"Miami-Dade County, US-FL, US",25.40028711,-80.4689338803,Miami-Dade,Florida,Python bivittatus,Burmese Python
362978563,2026-05-18,"Florida, US",25.3524494129,-80.2413869108,Monroe,Florida,Python bivittatus,Burmese Python
363112223,2026-05-19,"Florida, US",26.0464966416,-80.4210694002,Broward,Florida,Python bivittatus,Burmese Python
363671486,2026-05-05,"Main Park Rd, Homestead, FL, US",25.2767966667,-80.7983466667,Miami-Dade,Florida,Python bivittatus,Burmese Python
364050235,2026-05-22,"Naples, FL 34117, USA",26.1271355,-81.4966667997,Collier,Florida,Python bivittatus,Burmese Python
365769206,2026-05-15,"Florida, US",25.3762275988,-80.8798896918,Miami-Dade,Florida,Python bivittatus,Burmese Python
366437782,2026-05-10,"Collier County, FL, USA",26.095492,-81.650906,Collier,Florida,Python bivittatus,Burmese Python
366769563,2026-05-30,"24775 SW 87th Ave, Homestead, FL 33032, USA",25.5393774,-80.3280965,Miami-Dade,Florida,Python bivittatus,Burmese Python
367153513,2025-07-28,"Florida, US",26.2517482051,-80.495001016,Palm Beach,Florida,Python bivittatus,Burmese Python
367155015,2025-07-28,"Florida, US",26.276111266,-80.7326947494,Broward,Florida,Python bivittatus,Burmese Python
367957355,2026-06-03,"Miami-Dade County, US-FL, US",25.4249542377,-80.4675793648,Miami-Dade,Florida,Python bivittatus,Burmese Python
367963365,2026-06-03,"Miami-Dade County, US-FL, US",25.3747079688,-80.4766797647,Miami-Dade,Florida,Python bivittatus,Burmese Python
